;COUNTRY;SORT_ART_NR;ART_NAME;URL;Supplier;Suppl. product code;EAN;COMPETITOR;SKU_ID;SORT_EAN_NR;ART_NAME;PACKAGE_PRICE;UNIT_PRICE;PROMO_PRICE;QTY_FACTOR_PACKAGE_PRICE;URL;MATCH_TYPE_FLAG;QLTY_FACTOR_PACKAGE_PRICE;MATCH_SOURCE;MATCH_OWNER;CRAWLING_TIMESTAMP;COMMENTS
725;SK;358527;Hammerite  kladivková medená                0,25 l;;AKZO NOBEL COATINGS CZ AS;U000205B0250;5011867039879;;;;;;;;;;;;;;;
726;SK;358528;Hammerite  kladivková medená                2,5 l;;AKZO NOBEL COATINGS CZ AS;U000205B2050;5011867039893;;;;;;;;;;;;;;;
727;SK;364755;Xyladecor  Xylamon    impregnač.            0,75 l;;AKZO NOBEL COATINGS CZ AS;5518179;8590627984644;;;;;;;;;;;;;;;
728;SK;364756;Xyladecor  Xylamon    impregnač.            5 l;;AKZO NOBEL COATINGS CZ AS;5518181;8590627984620;;;;;;;;;;;;;;;
729;SK;364757;Xyladecor  Classic    bezfareb.             0,75 l;;AKZO NOBEL COATINGS CZ AS;U140008D0751;5903525820007;;;;;;;;;;;;;;;
730;SK;364758;Xyladecor  Classic    bezfareb.             2,5 l;;AKZO NOBEL COATINGS CZ AS;U140008D2051;5903525820083;;;;;;;;;;;;;;;
731;SK;364759;Xyladecor  Classic    palisander            0,75 l;;AKZO NOBEL COATINGS CZ AS;U140258D0751;5903525824005;;;;;;;;;;;;;;;
732;SK;364760;Xyladecor  Classic    bezfareb.             5 l;;AKZO NOBEL COATINGS CZ AS;U140008D0501;5903525820052;;;;;;;;;;;;;;;
733;SK;364761;Xyladecor  Classic    mahagón               0,75 l;;AKZO NOBEL COATINGS CZ AS;U140256D0751;5903525829109;;;;;;;;;;;;;;;
734;SK;364762;Xyladecor  Classic    palisander            2,5 l;;AKZO NOBEL COATINGS CZ AS;U140258D2051;5903525824081;;;;;;;;;;;;;;;
735;SK;364763;Xyladecor  Xylamon    smrť       červotočov 0,75 l;;AKZO NOBEL COATINGS CZ AS;5235820;8590627988970;;;;;;;;;;;;;;;
736;SK;364764;Xyladecor  Classic    teak                  0,75 l;;AKZO NOBEL COATINGS CZ AS;U140260D0751;5903525823404;;;;;;;;;;;;;;;
737;SK;364765;Xyladecor  Classic    teak                  2,5 l;;AKZO NOBEL COATINGS CZ AS;U140260D2051;5903525823480;;;;;;;;;;;;;;;
738;SK;364766;Xyladecor  Classic    teak                  5 l;;AKZO NOBEL COATINGS CZ AS;U140260D0501;5903525823459;;;;;;;;;;;;;;;
739;SK;364767;Xyladecor  Oversol    2v1        Wenge      0,75 l;;AKZO NOBEL COATINGS CZ AS;U220265D0750;4000729075064;;;;;;;;;;;;;;;
740;SK;364768;Xyladecor  Oversol    2v1        Wenge      2,5 l;;AKZO NOBEL COATINGS CZ AS;U220265D2050;4000729075071;;;;;;;;;;;;;;;
741;SK;364769;Xyladecor  Oversol    2v1        Wenge      5 l;;AKZO NOBEL COATINGS CZ AS;U220265D0500;4000729075088;;;;;;;;;;;;;;;
742;SK;364770;Xyladecor  Oversol    2v1        lies.orech 0,75 l;;AKZO NOBEL COATINGS CZ AS;U090262D0750;4000729075095;;;;;;;;;;;;;;;
743;SK;364771;Xyladecor  Oversol    2v1        lies.orech 2,5 l;;AKZO NOBEL COATINGS CZ AS;U090262D2050;4000729075101;;;;;;;;;;;;;;;
744;SK;364772;Xyladecor  Oversol    2v1        lies.orech 5 l;;AKZO NOBEL COATINGS CZ AS;5129442;4000729075118;;;;;;;;;;;;;;;
745;SK;364773;Xyladecor  Oversol    2v1        rosewood   0,75 l;;AKZO NOBEL COATINGS CZ AS;U090256D0750;4000729075125;;;;;;;;;;;;;;;
746;SK;364774;Xyladecor  Oversol    2v1        rosewood   2,5 l;;AKZO NOBEL COATINGS CZ AS;5129450;4000729075132;;;;;;;;;;;;;;;
747;SK;364775;Xyladecor  Oversol    2v1        rosewood   5 l;;AKZO NOBEL COATINGS CZ AS;5129451;4000729075149;;;;;;;;;;;;;;;
748;SK;364776;Xyladecor  Oversol    2v1        Meranti    0,75 l;;AKZO NOBEL COATINGS CZ AS;U090260D0750;4000729075156;;;;;;;;;;;;;;;
749;SK;364777;Xyladecor  Oversol    2v1        Meranti    2,5 l;;AKZO NOBEL COATINGS CZ AS;U090260D2050;4000729075163;;;;;;;;;;;;;;;
750;SK;364778;Xyladecor  Oversol    2v1        Meranti    5 l;;AKZO NOBEL COATINGS CZ AS;5129445;4000729075170;;;;;;;;;;;;;;;
751;SK;364779;Xyladecor  Oversol    2v1        Sipo       0,75 l;;AKZO NOBEL COATINGS CZ AS;U220281D0750;4000729075187;;;;;;;;;;;;;;;
752;SK;364780;Xyladecor  Oversol    2v1        Sipo       2,5 l;;AKZO NOBEL COATINGS CZ AS;U220281D2050;4000729075194;;;;;;;;;;;;;;;
753;SK;364781;Xyladecor  Oversol    2v1        Sipo       5 l;;AKZO NOBEL COATINGS CZ AS;U220281D0500;4000729075200;;;;;;;;;;;;;;;
754;SK;364782;Xyladecor  Classic    mahagón               2,5 l;;AKZO NOBEL COATINGS CZ AS;U140256D2051;5903525829185;;;;;;;;;;;;;;;
755;SK;364783;Xyladecor  Oversol    2v1        Vl.orech   0,75 l;;AKZO NOBEL COATINGS CZ AS;U090264D0750;4000729075217;;;;;;;;;;;;;;;
756;SK;364784;Xyladecor  Classic    mahagón               5 l;;AKZO NOBEL COATINGS CZ AS;U140256D0501;5903525829154;;;;;;;;;;;;;;;
757;SK;364785;Xyladecor  Oversol    2v1        Vl.orech   2,5 l;;AKZO NOBEL COATINGS CZ AS;U090264D2050;4000729075224;;;;;;;;;;;;;;;
758;SK;364786;Xyladecor  Classic    dub                   0,75 l;;AKZO NOBEL COATINGS CZ AS;U140273D0751;5903525828805;;;;;;;;;;;;;;;
759;SK;364787;Xyladecor  Classic    dub                   2,5 l;;AKZO NOBEL COATINGS CZ AS;U140273D2051;5903525828881;;;;;;;;;;;;;;;
760;SK;364788;Xyladecor  Classic    dub                   5 l;;AKZO NOBEL COATINGS CZ AS;U140273D0501;5903525828850;;;;;;;;;;;;;;;
761;SK;364789;Xyladecor  Oversol    2v1        Vl.orech   5 l;;AKZO NOBEL COATINGS CZ AS;U090264D0500;4000729075231;;;;;;;;;;;;;;;
762;SK;364790;Xyladecor  Classic    borovica              0,75 l;;AKZO NOBEL COATINGS CZ AS;U140271D0751;5903525821301;;;;;;;;;;;;;;;
763;SK;364791;Xyladecor  Oversol    2v1        brest poľn 0,75 l;;AKZO NOBEL COATINGS CZ AS;U220276D0750;4000729075248;;;;;;;;;;;;;;;
764;SK;364792;Xyladecor  Classic    borovica              2,5 l;;AKZO NOBEL COATINGS CZ AS;U140271D2051;5903525821387;;;;;;;;;;;;;;;
765;SK;364793;Xyladecor  Oversol    v2v1       brest poľn 2,5 l;;AKZO NOBEL COATINGS CZ AS;U220276D2050;4000729075255;;;;;;;;;;;;;;;
766;SK;364794;Xyladecor  Classic    borovica              5 l;;AKZO NOBEL COATINGS CZ AS;U140271D0501;5903525821356;;;;;;;;;;;;;;;
767;SK;364795;Xyladecor  Classic    jedľa                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U140651D0751;5903525824609;;;;;;;;;;;;;;;
768;SK;364796;Xyladecor  Classic    jedľa                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U140651D2051;5903525824685;;;;;;;;;;;;;;;
769;SK;364797;Xyladecor  Classic    jedľa                 5 l;;AKZO NOBEL COATINGS CZ AS;U140651D0501;5903525824654;;;;;;;;;;;;;;;
770;SK;364798;Xyladecor  Oversol    2v1        brest poľn 5 l;;AKZO NOBEL COATINGS CZ AS;5129439;4000729075262;;;;;;;;;;;;;;;
771;SK;364799;Xyladecor  Classic    gaštan                0,75 l;;AKZO NOBEL COATINGS CZ AS;U140266D0751;5903525823503;;;;;;;;;;;;;;;
772;SK;364800;Xyladecor  Oversol    2v1        prírodný   0,75 l;;AKZO NOBEL COATINGS CZ AS;U090259D0750;4000729075279;;;;;;;;;;;;;;;
773;SK;364801;Xyladecor  Classic    gaštan                2,5 l;;AKZO NOBEL COATINGS CZ AS;U140266D2051;5903525823589;;;;;;;;;;;;;;;
774;SK;364802;Xyladecor  Oversol    2v1        prírodný   2,5 l;;AKZO NOBEL COATINGS CZ AS;U090259D2050;4000729075286;;;;;;;;;;;;;;;
775;SK;364803;Xyladecor  Classic    gaštan                5 l;;AKZO NOBEL COATINGS CZ AS;U140266D0501;5903525823558;;;;;;;;;;;;;;;
776;SK;364804;Xyladecor  Classic    palisander            5 l;;AKZO NOBEL COATINGS CZ AS;U140258D0501;5903525824050;;;;;;;;;;;;;;;
777;SK;364805;Xyladecor  Classic    céder                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U140250D0751;5903525826900;;;;;;;;;;;;;;;
778;SK;364806;Xyladecor  Classic    pínia                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U140259D0751;5903525825200;;;;;;;;;;;;;;;
779;SK;364807;Xyladecor  Classic    céder                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U140250D2051;5903525826986;;;;;;;;;;;;;;;
780;SK;364808;Xyladecor  Classic    pínia                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U140259D2051;5903525825286;;;;;;;;;;;;;;;
781;SK;364809;Xyladecor  Classic    céder                 5 l;;AKZO NOBEL COATINGS CZ AS;U140250D0501;5903525826955;;;;;;;;;;;;;;;
782;SK;364810;Xyladecor  Classic    pínia                 5 l;;AKZO NOBEL COATINGS CZ AS;U140259D0501;5903525825255;;;;;;;;;;;;;;;
783;SK;364811;Xyladecor  Classic    antická    pínia      0,75 l;;AKZO NOBEL COATINGS CZ AS;U140269D0751;5903525829383;;;;;;;;;;;;;;;
784;SK;364812;Xyladecor  Classic    antická    pínia      2,5 l;;AKZO NOBEL COATINGS CZ AS;U140269D2051;5903525829352;;;;;;;;;;;;;;;
785;SK;364813;Xyladecor  Classic    antická    pínia      5 l;;AKZO NOBEL COATINGS CZ AS;U140269D0501;5903525829307;;;;;;;;;;;;;;;
786;SK;364814;Xyladecor  Classic    smrekovec             0,75 l;;AKZO NOBEL COATINGS CZ AS;U140274D0751;5903525825002;;;;;;;;;;;;;;;
787;SK;364815;Xyladecor  Classic    smrekovec             2,5 l;;AKZO NOBEL COATINGS CZ AS;U140274D2051;5903525825088;;;;;;;;;;;;;;;
788;SK;364816;Xyladecor  Oversol    2v1        prírodný   5 l;;AKZO NOBEL COATINGS CZ AS;U090259D0500;4000729075293;;;;;;;;;;;;;;;
789;SK;364817;Xyladecor  Oversol    2v1        b.krycia   0,75 l;;AKZO NOBEL COATINGS CZ AS;U220151D0750;4000729075309;;;;;;;;;;;;;;;
790;SK;364818;Xyladecor  Oversol    2v1        b.krycia   2,5 l;;AKZO NOBEL COATINGS CZ AS;U220151D2050;4000729075316;;;;;;;;;;;;;;;
791;SK;364819;Xyladecor  Oversol    2v1        b.krycia   5 l;;AKZO NOBEL COATINGS CZ AS;U220151D0500;4000729075323;;;;;;;;;;;;;;;
792;SK;364822;Xyladecor  Classic    smrekovec             5 l;;AKZO NOBEL COATINGS CZ AS;U140274D0501;5903525825057;;;;;;;;;;;;;;;
793;SK;364823;Xyladecor  Classic    orech                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U140275D0751;5903525828003;;;;;;;;;;;;;;;
794;SK;364824;Xyladecor  Classic    orech                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U140275D2051;5903525828089;;;;;;;;;;;;;;;
795;SK;364825;Xyladecor  Classic    orech                 5 l;;AKZO NOBEL COATINGS CZ AS;U140275D0501;5903525828058;;;;;;;;;;;;;;;
796;SK;371454;LX         ORIG       bezfareb.  6.971e+007 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193349;5904078188675;;;;;;;;;;;;;;;
797;SK;371455;LX         ORIG       bezfareb.  69710018 10 l;;AKZO NOBEL COATINGS CZ AS;5193412;5904078188699;;;;;;;;;;;;;;;
798;SK;371458;LX         ORIG       gaštan     69710035 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193372;5904078188743;;;;;;;;;;;;;;;
799;SK;371461;LX         ORIG       palisander 69710055 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193375;5904078189061;;;;;;;;;;;;;;;
800;SK;371462;LX         ORIG       palisander 69710057 5 l;;AKZO NOBEL COATINGS CZ AS;5193409;5904078188811;;;;;;;;;;;;;;;
801;SK;371463;LX         ORIG       palisander 69710058 10 l;;AKZO NOBEL COATINGS CZ AS;5193415;5904078189078;;;;;;;;;;;;;;;
802;SK;371468;LX         ORIG       jedľa      69710075 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193377;5904078188828;;;;;;;;;;;;;;;
803;SK;371470;LX         ORIG       pínia      69710085 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193378;5904078188835;;;;;;;;;;;;;;;
804;SK;371471;LX         ORIG       pínia      69710088 10 l;;AKZO NOBEL COATINGS CZ AS;5193416;5904078188859;;;;;;;;;;;;;;;
805;SK;371475;LX         ORIG       mahagón    69710115 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193391;5904078188927;;;;;;;;;;;;;;;
806;SK;371476;LX         ORIG       mahagón    69710118 10 l;;AKZO NOBEL COATINGS CZ AS;5193418;5904078188941;;;;;;;;;;;;;;;
807;SK;371506;LX         Impregnant            69740015 2,5 l;;AKZO NOBEL COATINGS CZ AS;5518176;8590627984675;;;;;;;;;;;;;;;
808;SK;371507;Lak        lodný                 69760013 0,75 l;;AKZO NOBEL COATINGS CZ AS;69760013;8590627115536;;;;;;;;;;;;;;;
809;SK;371508;Lak        lodný                 69760015 2,5 l;;AKZO NOBEL COATINGS CZ AS;69760015;8590627115543;;;;;;;;;;;;;;;
810;SK;371628;LX         ORIG       orech      69710045 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193373;5904078188774;;;;;;;;;;;;;;;
811;SK;371676;Lak        interiér   matný      69760013 0,75 l;;AKZO NOBEL COATINGS CZ AS;69750013;8590627115512;;;;;;;;;;;;;;;
812;SK;371677;Lak Aqua   interiér   lesk       4772013 0,75 l;;AKZO NOBEL COATINGS CZ AS;4772013;8590627115642;;;;;;;;;;;;;;;
813;SK;371679;Lak Aqua   interiér   mat        4773010 0,75 l;;AKZO NOBEL COATINGS CZ AS;4773010;8590627115666;;;;;;;;;;;;;;;
814;SK;373470;LX         ORIG       pínia oreg 69710105 2,5 l;;AKZO NOBEL COATINGS CZ AS;5193390;5904078188903;;;;;;;;;;;;;;;
815;SK;373479;LX         ORIG       orech      69710048 10 l;;AKZO NOBEL COATINGS CZ AS;5193414;5904078188798;;;;;;;;;;;;;;;
816;SK;373480;LX         ORIG       gaštan     69710038 10 l;;AKZO NOBEL COATINGS CZ AS;5193413;5904078188767;;;;;;;;;;;;;;;
817;SK;377007;Komaprim   3V1        biela      69830013 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830013;8590627116458;;;;;;;;;;;;;;;
818;SK;377008;Komaprim   3V1        šedá       69830023 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830023;8590627115857;;;;;;;;;;;;;;;
819;SK;377009;Komaprim   3V1        čierna     69830033 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830033;8590627115901;;;;;;;;;;;;;;;
820;SK;377010;Komaprim   3V1        hneď str.  69830043 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830043;8590627116465;;;;;;;;;;;;;;;
821;SK;377011;Komaprim   3V1        modrá str. 69830063 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830063;8590627116472;;;;;;;;;;;;;;;
822;SK;377012;Komaprim   3V1        zeleň str. 69830073 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830073;8590627116113;;;;;;;;;;;;;;;
823;SK;377013;Komaprim   3V1        žltá       69830083 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830083;8590627116793;;;;;;;;;;;;;;;
824;SK;377014;Komaprim   3V1        červená    69830093 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830093;8590627116830;;;;;;;;;;;;;;;
825;SK;377015;Komaprim   3V1        čhn        69830103 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830103;8590627116489;;;;;;;;;;;;;;;
826;SK;377016;Komaprim   3V1        hliníková  69830113 0,75 l;;AKZO NOBEL COATINGS CZ AS;69830113;8590627116373;;;;;;;;;;;;;;;
827;SK;385772;LX         ORIG       mahagón    69710117 5 l;;AKZO NOBEL COATINGS CZ AS;5193411;5904078188965;;;;;;;;;;;;;;;
828;SK;385773;LX         ORIG       pínia      69710087 5 l;;AKZO NOBEL COATINGS CZ AS;5193410;5904078188873;;;;;;;;;;;;;;;
829;SK;402326;Xyladecor  impregnač. bezfareb.  základ     2,5 l;;AKZO NOBEL COATINGS CZ AS;5518180;8590627984637;;;;;;;;;;;;;;;
830;SK;416319;Xyladecor  čistič                           0,5 L;;AKZO NOBEL COATINGS CZ AS;5087837;4007591705761;;;;;;;;;;;;;;;
831;SK;428449;Luxol      interiér   lak Agua   mat        2,5 l;;AKZO NOBEL COATINGS CZ AS;U230010D2051;5903525015144;;;;;;;;;;;;;;;
832;SK;428450;Luxol      interiér   lak Agua   lesk       2,5 l;;AKZO NOBEL COATINGS CZ AS;U160009D2051;5903525015045;;;;;;;;;;;;;;;
833;SK;428451;Luxol      lak        na parkety lesk       2,5 l;;AKZO NOBEL COATINGS CZ AS;U100002D2052;5903525015243;;;;;;;;;;;;;;;
834;SK;428452;Luxol      lak        na parkety mat        2,5 l;;AKZO NOBEL COATINGS CZ AS;U110001D2052;5903525015342;;;;;;;;;;;;;;;
835;SK;441011;Xyladecor  Standard   orech                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U460257C2051;5903525542329;;;;;;;;;;;;;;;
836;SK;441012;Xyladecor  Standard   orech                 5 l;;AKZO NOBEL COATINGS CZ AS;U460257C0500;5903525542350;;;;;;;;;;;;;;;
837;SK;441013;Xyladecor  Standard   palisander            2,5 l;;AKZO NOBEL COATINGS CZ AS;U460258C2051;5903525542428;;;;;;;;;;;;;;;
838;SK;441014;Xyladecor  Standard   orech                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U460257C0750;5903525542381;;;;;;;;;;;;;;;
839;SK;441015;Xyladecor  Standard   gaštan                2,5 l;;AKZO NOBEL COATINGS CZ AS;U460266C2051;5903525542220;;;;;;;;;;;;;;;
840;SK;441016;Xyladecor  Standard   palisander            0,75 l;;AKZO NOBEL COATINGS CZ AS;U460258C0750;5903525542480;;;;;;;;;;;;;;;
841;SK;441017;Xyladecor  Standard   gaštan                0,75 l;;AKZO NOBEL COATINGS CZ AS;U460266C0750;5903525542282;;;;;;;;;;;;;;;
842;SK;441018;Xyladecor  Standard   mahagón               2,5 l;;AKZO NOBEL COATINGS CZ AS;U460256C2051;5903525543128;;;;;;;;;;;;;;;
843;SK;441020;Xyladecor  Standard   dub                   0,75 l;;AKZO NOBEL COATINGS CZ AS;U460273C0750;5903525542688;;;;;;;;;;;;;;;
844;SK;441021;Xyladecor  ošetrujúca olej       palisander 0,75 l;;AKZO NOBEL COATINGS CZ AS;U430258C0750;5903525790782;;;;;;;;;;;;;;;
845;SK;441023;Xyladecor  Standard   dub                   2,5 l;;AKZO NOBEL COATINGS CZ AS;U460273C2051;5903525542626;;;;;;;;;;;;;;;
846;SK;441024;Xyladecor  Standard   mahagón               0,75 l;;AKZO NOBEL COATINGS CZ AS;U460256C0750;5903525543180;;;;;;;;;;;;;;;
847;SK;441025;Xyladecor  ošetrujúca olej       wenge      0,75 l;;AKZO NOBEL COATINGS CZ AS;U430265C0750;5903525790881;;;;;;;;;;;;;;;
848;SK;441027;Xyladecor  Standard   céder                 0,75 l;;AKZO NOBEL COATINGS CZ AS;U460250C0750;5903525542985;;;;;;;;;;;;;;;
849;SK;441028;Xyladecor  ošetrujúca olej       mahagón    0,75 l;;AKZO NOBEL COATINGS CZ AS;U430256C0750;5903525790683;;;;;;;;;;;;;;;
850;SK;441029;Xyladecor  Standard   indický    teak       5 l;;AKZO NOBEL COATINGS CZ AS;U460260C0500;5903525542756;;;;;;;;;;;;;;;
851;SK;441031;Xyladecor  Standard   indický    teak       0,75 l;;AKZO NOBEL COATINGS CZ AS;U460260C0750;5903525542787;;;;;;;;;;;;;;;
852;SK;441032;Xyladecor  ošetrujúca olej       teak       0,75 l;;AKZO NOBEL COATINGS CZ AS;U430260C0750;5903525790485;;;;;;;;;;;;;;;
853;SK;441033;Xyladecor  Standard   palisander            5 l;;AKZO NOBEL COATINGS CZ AS;U460258C0500;5903525542459;;;;;;;;;;;;;;;
854;SK;441034;Xyladecor  ošetrujúca olej       bezfareb.  0,75 l;;AKZO NOBEL COATINGS CZ AS;U430032C0750;5903525790584;;;;;;;;;;;;;;;
855;SK;441035;Xyladecor  Standard   mahagón               5 l;;AKZO NOBEL COATINGS CZ AS;U460256C0500;5903525543159;;;;;;;;;;;;;;;
856;SK;441036;Xyladecor  Standard   dub                   5 l;;AKZO NOBEL COATINGS CZ AS;U460273C0500;5903525542657;;;;;;;;;;;;;;;
857;SK;441038;Xyladecor  UV+                              2,5 l;;AKZO NOBEL COATINGS CZ AS;U450002C2050;5903525790225;;;;;;;;;;;;;;;
858;SK;441039;Xyladecor  Standard   smrekovec             0,75 l;;AKZO NOBEL COATINGS CZ AS;U460754C0750;5903525542589;;;;;;;;;;;;;;;
859;SK;441040;Xyladecor  Standard   céder                 2,5 l;;AKZO NOBEL COATINGS CZ AS;U460250C2051;5903525542923;;;;;;;;;;;;;;;
860;SK;441041;Xyladecor  UV+                              0,75 l;;AKZO NOBEL COATINGS CZ AS;U450002C0750;5903525790188;;;;;;;;;;;;;;;
861;SK;441043;Xyladecor  Standard   smrekovec             2,5 l;;AKZO NOBEL COATINGS CZ AS;U460754C2051;5903525542527;;;;;;;;;;;;;;;
862;SK;441044;Xyladecor  Standard   céder                 5 l;;AKZO NOBEL COATINGS CZ AS;U460250C0500;5903525542954;;;;;;;;;;;;;;;
863;SK;441238;Dulux COW  indické    stepi                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163349;5903525961274;;;;;;;;;;;;;;;
864;SK;441239;Dulux COW  exotické   kari                  2,5 l;;AKZO NOBEL COATINGS CZ AS;5270622;5992457503003;;;;;;;;;;;;;;;
865;SK;441240;Dulux COW  slnečné    sárí                  2,5 l;;AKZO NOBEL COATINGS CZ AS;5163353;5903525962271;;;;;;;;;;;;;;;
866;SK;441242;Dulux COW  koreň      kurkumy               2,5 l;;AKZO NOBEL COATINGS CZ AS;5163359;5903525962677;;;;;;;;;;;;;;;
867;SK;441243;Dulux COW  indický                          2,5 l;;AKZO NOBEL COATINGS CZ AS;5163319;5903525961571;;;;;;;;;;;;;;;
868;SK;441244;Dulux COW  indický                          2,5 l;;AKZO NOBEL COATINGS CZ AS;5163305;5903525961779;;;;;;;;;;;;;;;
869;SK;441246;Dulux COW  zlatý      chrám                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163285;5903525962370;;;;;;;;;;;;;;;
870;SK;441247;Dulux COW  lastúrovo  biela                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273593;5992457503874;;;;;;;;;;;;;;;
871;SK;441248;Dulux COW  púštna     cesta                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163265;5903525961175;;;;;;;;;;;;;;;
872;SK;441249;Dulux COW  biele      plachty               2,5 l;;AKZO NOBEL COATINGS CZ AS;5273617;5992457504116;;;;;;;;;;;;;;;
873;SK;441250;Dulux COW  tropické   slnko                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5273613;5992457504079;;;;;;;;;;;;;;;
874;SK;441251;Dulux COW  východ     slnka                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163247;5903525962875;;;;;;;;;;;;;;;
875;SK;441252;Dulux COW  grécka     chalva                2,5 l;;AKZO NOBEL COATINGS CZ AS;5273588;5992457503829;;;;;;;;;;;;;;;
876;SK;441253;Dulux COW  grécke     slnko                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163351;5903525960970;;;;;;;;;;;;;;;
877;SK;441254;Dulux COW  ryžové     polia                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163327;5903525966873;;;;;;;;;;;;;;;
878;SK;441256;Dulux COW  grafitový  súmrak                2,5 l;;AKZO NOBEL COATINGS CZ AS;5163287;5903525966170;;;;;;;;;;;;;;;
879;SK;441258;Dulux COW  purpurový  cyklamén              2,5 l;;AKZO NOBEL COATINGS CZ AS;5163325;5903525965371;;;;;;;;;;;;;;;
880;SK;441259;Dulux COW  zázvorový  čaj                   2,5 l;;AKZO NOBEL COATINGS CZ AS;5163279;5903525962974;;;;;;;;;;;;;;;
881;SK;441260;Dulux COW  mrazivý    tyrkys                2,5 l;;AKZO NOBEL COATINGS CZ AS;5163245;5903525965777;;;;;;;;;;;;;;;
882;SK;441262;Dulux COW  zelený     ostrov                2,5 l;;AKZO NOBEL COATINGS CZ AS;5163293;5903525966774;;;;;;;;;;;;;;;
883;SK;441263;Dulux COW  červené    víno                  2,5 l;;AKZO NOBEL COATINGS CZ AS;5273619;5992457504130;;;;;;;;;;;;;;;
884;SK;441264;Dulux COW  zimné      ticho                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163375;5903525966378;;;;;;;;;;;;;;;
885;SK;441265;Dulux COW  pikantné   gazpacho              2,5 l;;AKZO NOBEL COATINGS CZ AS;5270628;5992457503065;;;;;;;;;;;;;;;
886;SK;441266;Dulux COW  sušená     marhuľa               2,5 l;;AKZO NOBEL COATINGS CZ AS;5163267;5903525963476;;;;;;;;;;;;;;;
887;SK;441269;Dulux COW  ohnivé     flamenco              2,5 l;;AKZO NOBEL COATINGS CZ AS;5163355;5903525964275;;;;;;;;;;;;;;;
888;SK;441270;Dulux COW  nekonečný  oceán                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163303;5903525965876;;;;;;;;;;;;;;;
889;SK;441273;Dulux COW  divoké     liany                 2,5 l;;AKZO NOBEL COATINGS CZ AS;5163371;5903525967276;;;;;;;;;;;;;;;
890;SK;441274;Dulux COW  voňavý     rozmarín              2,5 l;;AKZO NOBEL COATINGS CZ AS;5273606;5992457504000;;;;;;;;;;;;;;;
891;SK;441275;Dulux COW  levanduľa                        2,5 l;;AKZO NOBEL COATINGS CZ AS;5163309;5903525964978;;;;;;;;;;;;;;;
892;SK;441276;Dulux COW  piesková   mandala               2,5 l;;AKZO NOBEL COATINGS CZ AS;5270624;5992457503027;;;;;;;;;;;;;;;
893;SK;452100;Luxol      Originál   eben                  0,75 l;;AKZO NOBEL COATINGS CZ AS;5163771;5903525486289;;;;;;;;;;;;;;;
894;SK;452101;Luxol      Originál   gaštan                0,75 l;;AKZO NOBEL COATINGS CZ AS;5163773;5903525485381;;;;;;;;;;;;;;;
895;SK;452102;Luxol      Originál   ohnivý     mahagón    2,5 l;;AKZO NOBEL COATINGS CZ AS;5163777;5903525482021;;;;;;;;;;;;;;;
896;SK;452103;Luxol      Originál   červeň     rumelková  0,75 l;;AKZO NOBEL COATINGS CZ AS;5163770;5903525486180;;;;;;;;;;;;;;;
897;SK;452104;Luxol      Originál   sipo                  0,75 l;;AKZO NOBEL COATINGS CZ AS;5163782;5903525482199;;;;;;;;;;;;;;;
898;SK;452105;Luxol      Originál   orech                 0,75 l;;AKZO NOBEL COATINGS CZ AS;5163778;5903525485480;;;;;;;;;;;;;;;
899;SK;452106;Luxol      Originál   biely                 0,75 l;;AKZO NOBEL COATINGS CZ AS;5163769;5903525485282;;;;;;;;;;;;;;;
